LocationID,LocationName,Region,City
1,Store 1,East,Dresden
2,Store 2,North,Frankfurt
3,Store 3,South,Berlin
4,Store 4,Central,Leipzig
5,Store 5,West,Berlin
6,Store 6,West,Berlin
7,Store 7,South,Stuttgart
8,Store 8,Central,Cologne
9,Store 9,East,Cologne
10,Store 10,West,Leipzig
11,Store 11,Central,Cologne
12,Store 12,Central,Frankfurt
13,Store 13,North,Dresden
14,Store 14,South,Dresden
15,Store 15,Central,Munich
16,Store 16,East,Frankfurt
17,Store 17,West,Cologne
18,Store 18,North,Leipzig
19,Store 19,East,Hamburg
20,Store 20,West,Munich
21,Store 21,South,Berlin
22,Store 22,East,Stuttgart
23,Store 23,West,Frankfurt
24,Store 24,North,Stuttgart
25,Store 25,West,Munich
26,Store 26,Central,Leipzig
27,Store 27,North,Dresden
28,Store 28,East,Leipzig
29,Store 29,South,Hamburg
30,Store 30,North,Munich
31,Store 31,North,Frankfurt
32,Store 32,North,Cologne
33,Store 33,West,Berlin
34,Store 34,Central,Cologne
35,Store 35,South,Cologne
36,Store 36,South,Leipzig
37,Store 37,Central,Frankfurt
38,Store 38,West,Cologne
39,Store 39,West,Leipzig
40,Store 40,Central,Cologne
41,Store 41,Central,Frankfurt
42,Store 42,East,Leipzig
43,Store 43,West,Frankfurt
44,Store 44,North,Hamburg
45,Store 45,South,Cologne
46,Store 46,West,Munich
47,Store 47,Central,Dresden
48,Store 48,North,Berlin
49,Store 49,East,Stuttgart
50,Store 50,East,Berlin
51,Store 51,North,Frankfurt
52,Store 52,North,Leipzig
53,Store 53,Central,Stuttgart
54,Store 54,Central,Frankfurt
55,Store 55,South,Dresden
56,Store 56,South,Leipzig
57,Store 57,East,Dresden
58,Store 58,North,Hamburg
59,Store 59,East,Cologne
60,Store 60,Central,Frankfurt
61,Store 61,West,Dresden
62,Store 62,Central,Frankfurt
63,Store 63,West,Berlin
64,Store 64,North,Cologne
65,Store 65,North,Hamburg
66,Store 66,North,Dresden
67,Store 67,South,Leipzig
68,Store 68,South,Frankfurt
69,Store 69,West,Frankfurt
70,Store 70,East,Leipzig
71,Store 71,East,Frankfurt
72,Store 72,West,Berlin
73,Store 73,South,Dresden
74,Store 74,Central,Frankfurt
75,Store 75,West,Frankfurt
76,Store 76,East,Berlin
77,Store 77,West,Frankfurt
78,Store 78,West,Leipzig
79,Store 79,North,Cologne
80,Store 80,South,Cologne
81,Store 81,North,Berlin
82,Store 82,South,Cologne
83,Store 83,West,Stuttgart
84,Store 84,South,Stuttgart
85,Store 85,East,Stuttgart
86,Store 86,North,Hamburg
87,Store 87,West,Frankfurt
88,Store 88,East,Hamburg
89,Store 89,South,Cologne
90,Store 90,South,Berlin
91,Store 91,East,Stuttgart
92,Store 92,South,Berlin
93,Store 93,North,Hamburg
94,Store 94,Central,Leipzig
95,Store 95,South,Cologne
96,Store 96,West,Dresden
97,Store 97,South,Frankfurt
98,Store 98,West,Dresden
99,Store 99,South,Cologne
100,Store 100,South,Stuttgart
101,Store 101,West,Leipzig
102,Store 102,North,Cologne
103,Store 103,Central,Berlin
104,Store 104,Central,Munich
105,Store 105,North,Leipzig
106,Store 106,South,Stuttgart
107,Store 107,Central,Dresden
108,Store 108,North,Frankfurt
109,Store 109,North,Stuttgart
110,Store 110,Central,Stuttgart
111,Store 111,West,Frankfurt
112,Store 112,East,Dresden
113,Store 113,West,Stuttgart
114,Store 114,South,Berlin
115,Store 115,West,Cologne
116,Store 116,East,Berlin
117,Store 117,East,Cologne
118,Store 118,North,Munich
119,Store 119,South,Stuttgart
120,Store 120,North,Munich
121,Store 121,West,Hamburg
122,Store 122,West,Dresden
123,Store 123,Central,Cologne
124,Store 124,North,Berlin
125,Store 125,North,Leipzig
126,Store 126,North,Berlin
127,Store 127,North,Stuttgart
128,Store 128,East,Berlin
129,Store 129,Central,Hamburg
130,Store 130,South,Frankfurt
131,Store 131,South,Berlin
132,Store 132,South,Stuttgart
133,Store 133,East,Munich
134,Store 134,Central,Dresden
135,Store 135,Central,Berlin
136,Store 136,East,Berlin
137,Store 137,North,Berlin
138,Store 138,West,Stuttgart
139,Store 139,North,Dresden
140,Store 140,South,Frankfurt
141,Store 141,North,Berlin
142,Store 142,East,Frankfurt
143,Store 143,South,Frankfurt
144,Store 144,West,Dresden
145,Store 145,South,Dresden
146,Store 146,North,Hamburg
147,Store 147,Central,Munich
148,Store 148,Central,Berlin
149,Store 149,Central,Berlin
150,Store 150,South,Berlin
151,Store 151,Central,Frankfurt
152,Store 152,East,Leipzig
153,Store 153,West,Dresden
154,Store 154,Central,Cologne
155,Store 155,East,Leipzig
156,Store 156,East,Munich
157,Store 157,South,Stuttgart
158,Store 158,South,Berlin
159,Store 159,West,Cologne
160,Store 160,West,Cologne
161,Store 161,North,Dresden
162,Store 162,West,Cologne
163,Store 163,South,Munich
164,Store 164,East,Cologne
165,Store 165,North,Stuttgart
166,Store 166,West,Berlin
167,Store 167,East,Stuttgart
168,Store 168,South,Berlin
169,Store 169,Central,Hamburg
170,Store 170,North,Frankfurt
171,Store 171,East,Cologne
172,Store 172,South,Stuttgart
173,Store 173,South,Frankfurt
174,Store 174,North,Frankfurt
175,Store 175,North,Frankfurt
176,Store 176,West,Frankfurt
177,Store 177,West,Frankfurt
178,Store 178,North,Berlin
179,Store 179,North,Munich
180,Store 180,East,Cologne
181,Store 181,West,Cologne
182,Store 182,South,Berlin
183,Store 183,West,Stuttgart
184,Store 184,West,Berlin
185,Store 185,North,Dresden
186,Store 186,North,Leipzig
187,Store 187,West,Frankfurt
188,Store 188,Central,Munich
189,Store 189,Central,Cologne
190,Store 190,West,Stuttgart
191,Store 191,Central,Hamburg
192,Store 192,West,Berlin
193,Store 193,North,Hamburg
194,Store 194,North,Cologne
195,Store 195,North,Berlin
196,Store 196,South,Cologne
197,Store 197,North,Berlin
198,Store 198,North,Stuttgart
199,Store 199,West,Cologne
200,Store 200,Central,Dresden
