ProductID,ProductName,Category,Price
1,Product 1,Home,1671.61
2,Product 2,Apparel,261.44
3,Product 3,Apparel,538.52
4,Product 4,Toys,1363.59
5,Product 5,Toys,1963.89
6,Product 6,Electronics,1595.29
7,Product 7,Home,1555.75
8,Product 8,Accessories,688.61
9,Product 9,Accessories,1324.38
10,Product 10,Home,230.61
11,Product 11,Electronics,1984.57
12,Product 12,Toys,963.77
13,Product 13,Toys,1279.42
14,Product 14,Toys,1752.96
15,Product 15,Accessories,6.93
16,Product 16,Accessories,1952.08
17,Product 17,Electronics,721.52
18,Product 18,Accessories,682.48
19,Product 19,Apparel,294.4
20,Product 20,Accessories,1717.08
21,Product 21,Toys,1742.32
22,Product 22,Electronics,44.88
23,Product 23,Home,116.17
24,Product 24,Home,1837.09
25,Product 25,Electronics,250.12
26,Product 26,Apparel,1243.75
27,Product 27,Home,1241.2
28,Product 28,Toys,1740.11
29,Product 29,Home,1147.44
30,Product 30,Home,870.85
31,Product 31,Toys,1948.89
32,Product 32,Accessories,461.49
33,Product 33,Apparel,529.12
34,Product 34,Toys,174.12
35,Product 35,Toys,1950.76
36,Product 36,Electronics,1414.19
37,Product 37,Apparel,29.13
38,Product 38,Accessories,1410.11
39,Product 39,Toys,811.25
40,Product 40,Accessories,1935.26
41,Product 41,Toys,558.39
42,Product 42,Toys,1422.02
43,Product 43,Electronics,1256.73
44,Product 44,Home,29.04
45,Product 45,Apparel,1771.01
46,Product 46,Electronics,283.53
47,Product 47,Accessories,1328.86
48,Product 48,Toys,1552.22
49,Product 49,Toys,1263.7
50,Product 50,Apparel,198.74
51,Product 51,Electronics,1950.48
52,Product 52,Electronics,477.45
53,Product 53,Accessories,1257.59
54,Product 54,Electronics,1595.37
55,Product 55,Electronics,1878.78
56,Product 56,Home,1210.0
57,Product 57,Apparel,521.81
58,Product 58,Electronics,1674.09
59,Product 59,Accessories,330.62
60,Product 60,Toys,49.45
61,Product 61,Electronics,1816.76
62,Product 62,Electronics,1152.9
63,Product 63,Toys,143.93
64,Product 64,Home,1161.56
65,Product 65,Apparel,294.3
66,Product 66,Home,67.62
67,Product 67,Accessories,237.47
68,Product 68,Electronics,1551.34
69,Product 69,Home,1512.54
70,Product 70,Apparel,1210.61
71,Product 71,Accessories,422.61
72,Product 72,Home,1479.24
73,Product 73,Electronics,819.05
74,Product 74,Apparel,1023.95
75,Product 75,Electronics,1795.79
76,Product 76,Electronics,918.43
77,Product 77,Accessories,1254.6
78,Product 78,Apparel,1923.69
79,Product 79,Toys,905.52
80,Product 80,Electronics,1123.65
81,Product 81,Apparel,1170.91
82,Product 82,Electronics,485.22
83,Product 83,Home,1475.16
84,Product 84,Home,1454.64
85,Product 85,Apparel,431.05
86,Product 86,Accessories,31.61
87,Product 87,Toys,1997.89
88,Product 88,Home,1165.27
89,Product 89,Accessories,366.16
90,Product 90,Toys,570.71
91,Product 91,Home,1237.5
92,Product 92,Toys,279.54
93,Product 93,Electronics,79.37
94,Product 94,Apparel,1597.97
95,Product 95,Home,1433.11
96,Product 96,Home,622.66
97,Product 97,Electronics,121.69
98,Product 98,Home,975.11
99,Product 99,Home,555.99
100,Product 100,Home,798.57
101,Product 101,Home,551.57
102,Product 102,Home,354.66
103,Product 103,Accessories,777.04
104,Product 104,Home,1929.96
105,Product 105,Electronics,536.12
106,Product 106,Home,675.25
107,Product 107,Toys,661.84
108,Product 108,Toys,963.18
109,Product 109,Electronics,1687.79
110,Product 110,Accessories,807.23
111,Product 111,Electronics,1613.27
112,Product 112,Accessories,234.45
113,Product 113,Apparel,1790.34
114,Product 114,Toys,374.68
115,Product 115,Toys,83.21
116,Product 116,Toys,320.92
117,Product 117,Accessories,385.55
118,Product 118,Electronics,1019.47
119,Product 119,Accessories,902.63
120,Product 120,Toys,1433.17
121,Product 121,Toys,106.65
122,Product 122,Toys,997.92
123,Product 123,Toys,668.28
124,Product 124,Apparel,1263.26
125,Product 125,Toys,92.18
126,Product 126,Accessories,74.69
127,Product 127,Toys,857.37
128,Product 128,Home,1623.62
129,Product 129,Apparel,1343.83
130,Product 130,Toys,38.33
131,Product 131,Home,361.05
132,Product 132,Accessories,457.33
133,Product 133,Apparel,849.0
134,Product 134,Toys,1175.5
135,Product 135,Accessories,436.84
136,Product 136,Home,768.12
137,Product 137,Apparel,1169.97
138,Product 138,Toys,769.95
139,Product 139,Accessories,290.62
140,Product 140,Apparel,985.86
141,Product 141,Home,651.37
142,Product 142,Toys,1729.06
143,Product 143,Apparel,1552.37
144,Product 144,Home,384.6
145,Product 145,Home,309.51
146,Product 146,Accessories,698.61
147,Product 147,Home,827.29
148,Product 148,Home,1864.38
149,Product 149,Electronics,606.73
150,Product 150,Home,1735.83
151,Product 151,Toys,1013.09
152,Product 152,Apparel,1771.82
153,Product 153,Toys,1405.4
154,Product 154,Toys,1418.24
155,Product 155,Accessories,1040.0
156,Product 156,Electronics,1681.41
157,Product 157,Electronics,512.58
158,Product 158,Toys,1815.17
159,Product 159,Apparel,1275.37
160,Product 160,Electronics,880.22
161,Product 161,Electronics,1964.47
162,Product 162,Toys,1724.72
163,Product 163,Electronics,1545.18
164,Product 164,Accessories,551.44
165,Product 165,Toys,1947.61
166,Product 166,Electronics,1487.26
167,Product 167,Electronics,1212.41
168,Product 168,Electronics,1843.99
169,Product 169,Toys,328.55
170,Product 170,Apparel,282.34
171,Product 171,Home,1129.61
172,Product 172,Electronics,118.14
173,Product 173,Home,1329.65
174,Product 174,Home,485.28
175,Product 175,Electronics,242.46
176,Product 176,Electronics,821.94
177,Product 177,Home,934.57
178,Product 178,Apparel,345.12
179,Product 179,Home,87.86
180,Product 180,Apparel,831.04
181,Product 181,Accessories,1520.26
182,Product 182,Apparel,1749.03
183,Product 183,Toys,199.61
184,Product 184,Electronics,1051.73
185,Product 185,Accessories,530.49
186,Product 186,Home,752.39
187,Product 187,Apparel,1867.22
188,Product 188,Accessories,707.39
189,Product 189,Toys,733.87
190,Product 190,Apparel,422.74
191,Product 191,Home,1920.24
192,Product 192,Home,915.69
193,Product 193,Apparel,1142.93
194,Product 194,Toys,909.07
195,Product 195,Electronics,509.57
196,Product 196,Electronics,1621.77
197,Product 197,Home,61.8
198,Product 198,Toys,1382.04
199,Product 199,Home,1190.57
200,Product 200,Electronics,292.84
201,Product 201,Home,335.98
202,Product 202,Apparel,1320.16
203,Product 203,Apparel,627.72
204,Product 204,Toys,535.15
205,Product 205,Electronics,123.02
206,Product 206,Toys,1534.13
207,Product 207,Toys,1765.93
208,Product 208,Electronics,1640.59
209,Product 209,Accessories,934.74
210,Product 210,Accessories,1070.24
211,Product 211,Home,488.34
212,Product 212,Accessories,349.85
213,Product 213,Apparel,1646.89
214,Product 214,Toys,1597.7
215,Product 215,Home,1555.83
216,Product 216,Toys,929.4
217,Product 217,Electronics,1729.69
218,Product 218,Accessories,1852.83
219,Product 219,Electronics,660.05
220,Product 220,Home,453.27
221,Product 221,Apparel,931.2
222,Product 222,Accessories,362.76
223,Product 223,Electronics,1768.59
224,Product 224,Accessories,679.29
225,Product 225,Toys,1154.46
226,Product 226,Apparel,1191.47
227,Product 227,Accessories,1032.4
228,Product 228,Apparel,317.27
229,Product 229,Toys,1982.05
230,Product 230,Toys,349.34
231,Product 231,Electronics,1504.26
232,Product 232,Home,1583.77
233,Product 233,Electronics,294.6
234,Product 234,Apparel,1866.66
235,Product 235,Electronics,978.08
236,Product 236,Accessories,1259.62
237,Product 237,Electronics,1286.16
238,Product 238,Home,1012.39
239,Product 239,Home,288.33
240,Product 240,Apparel,1504.75
241,Product 241,Toys,1165.66
242,Product 242,Home,241.77
243,Product 243,Apparel,1402.14
244,Product 244,Home,1407.01
245,Product 245,Home,1099.23
246,Product 246,Toys,185.64
247,Product 247,Accessories,708.52
248,Product 248,Apparel,106.59
249,Product 249,Home,957.8
250,Product 250,Home,1813.36
251,Product 251,Electronics,9.49
252,Product 252,Accessories,536.94
253,Product 253,Toys,1600.72
254,Product 254,Apparel,24.67
255,Product 255,Home,25.3
256,Product 256,Apparel,1223.58
257,Product 257,Toys,1579.45
258,Product 258,Accessories,1554.13
259,Product 259,Electronics,1560.26
260,Product 260,Accessories,725.21
261,Product 261,Electronics,1766.03
262,Product 262,Apparel,30.61
263,Product 263,Accessories,627.82
264,Product 264,Accessories,677.69
265,Product 265,Accessories,335.31
266,Product 266,Toys,675.77
267,Product 267,Apparel,1173.84
268,Product 268,Electronics,1042.96
269,Product 269,Accessories,642.26
270,Product 270,Apparel,1499.91
271,Product 271,Toys,1431.01
272,Product 272,Toys,564.99
273,Product 273,Apparel,649.84
274,Product 274,Electronics,578.6
275,Product 275,Apparel,262.06
276,Product 276,Apparel,1506.8
277,Product 277,Home,97.32
278,Product 278,Toys,305.41
279,Product 279,Electronics,215.08
280,Product 280,Home,1651.55
281,Product 281,Apparel,92.8
282,Product 282,Toys,1330.93
283,Product 283,Home,93.73
284,Product 284,Home,1573.95
285,Product 285,Electronics,1825.86
286,Product 286,Apparel,976.25
287,Product 287,Electronics,1610.06
288,Product 288,Home,1414.29
289,Product 289,Home,1592.29
290,Product 290,Electronics,1534.72
291,Product 291,Home,414.71
292,Product 292,Accessories,1001.62
293,Product 293,Toys,1921.03
294,Product 294,Apparel,690.35
295,Product 295,Toys,1941.12
296,Product 296,Apparel,1168.41
297,Product 297,Home,925.91
298,Product 298,Electronics,1317.23
299,Product 299,Electronics,1632.6
300,Product 300,Home,791.45
301,Product 301,Apparel,70.74
302,Product 302,Home,1419.07
303,Product 303,Apparel,1912.55
304,Product 304,Home,1251.85
305,Product 305,Home,380.89
306,Product 306,Home,500.24
307,Product 307,Electronics,1819.95
308,Product 308,Apparel,32.06
309,Product 309,Home,1099.75
310,Product 310,Toys,321.56
311,Product 311,Toys,569.12
312,Product 312,Electronics,617.43
313,Product 313,Accessories,442.47
314,Product 314,Electronics,1585.74
315,Product 315,Accessories,667.76
316,Product 316,Electronics,694.24
317,Product 317,Toys,908.75
318,Product 318,Home,1805.08
319,Product 319,Apparel,1377.91
320,Product 320,Home,128.19
321,Product 321,Toys,83.33
322,Product 322,Apparel,1134.95
323,Product 323,Accessories,1774.69
324,Product 324,Accessories,649.89
325,Product 325,Toys,499.3
326,Product 326,Apparel,1497.64
327,Product 327,Home,1206.17
328,Product 328,Toys,1132.23
329,Product 329,Accessories,302.86
330,Product 330,Toys,356.04
331,Product 331,Home,567.17
332,Product 332,Electronics,417.64
333,Product 333,Electronics,1943.03
334,Product 334,Home,42.13
335,Product 335,Apparel,1253.98
336,Product 336,Toys,1037.61
337,Product 337,Home,649.89
338,Product 338,Electronics,1775.74
339,Product 339,Accessories,1341.97
340,Product 340,Home,1996.72
341,Product 341,Home,341.47
342,Product 342,Home,180.3
343,Product 343,Electronics,283.1
344,Product 344,Electronics,542.24
345,Product 345,Home,836.49
346,Product 346,Home,1725.89
347,Product 347,Apparel,570.77
348,Product 348,Accessories,1830.91
349,Product 349,Toys,928.5
350,Product 350,Toys,1295.9
351,Product 351,Toys,532.49
352,Product 352,Electronics,316.25
353,Product 353,Electronics,1739.57
354,Product 354,Apparel,223.46
355,Product 355,Electronics,1549.17
356,Product 356,Home,1164.06
357,Product 357,Accessories,1722.97
358,Product 358,Accessories,1437.05
359,Product 359,Accessories,566.92
360,Product 360,Accessories,1150.98
361,Product 361,Toys,31.08
362,Product 362,Toys,953.06
363,Product 363,Home,176.6
364,Product 364,Apparel,860.75
365,Product 365,Electronics,223.68
366,Product 366,Electronics,1911.18
367,Product 367,Toys,1048.52
368,Product 368,Accessories,1826.87
369,Product 369,Home,49.62
370,Product 370,Apparel,1277.12
371,Product 371,Toys,617.37
372,Product 372,Home,866.5
373,Product 373,Home,1746.81
374,Product 374,Toys,1960.14
375,Product 375,Home,496.75
376,Product 376,Accessories,1896.77
377,Product 377,Home,1379.01
378,Product 378,Apparel,1903.07
379,Product 379,Home,1126.92
380,Product 380,Electronics,1921.71
381,Product 381,Home,1785.45
382,Product 382,Toys,261.54
383,Product 383,Electronics,625.03
384,Product 384,Toys,489.91
385,Product 385,Apparel,1146.34
386,Product 386,Accessories,1606.58
387,Product 387,Apparel,1520.03
388,Product 388,Electronics,1454.86
389,Product 389,Accessories,753.65
390,Product 390,Home,283.58
391,Product 391,Electronics,425.11
392,Product 392,Accessories,1484.65
393,Product 393,Toys,299.33
394,Product 394,Accessories,449.78
395,Product 395,Toys,851.98
396,Product 396,Toys,148.86
397,Product 397,Accessories,429.32
398,Product 398,Apparel,303.79
399,Product 399,Apparel,1902.89
400,Product 400,Toys,387.09
401,Product 401,Electronics,1724.23
402,Product 402,Accessories,234.02
403,Product 403,Electronics,1740.0
404,Product 404,Apparel,1200.87
405,Product 405,Electronics,1700.16
406,Product 406,Home,1735.36
407,Product 407,Home,1194.77
408,Product 408,Apparel,1835.8
409,Product 409,Electronics,1172.97
410,Product 410,Accessories,1426.57
411,Product 411,Apparel,835.08
412,Product 412,Home,1828.57
413,Product 413,Apparel,1649.2
414,Product 414,Electronics,337.59
415,Product 415,Electronics,1154.89
416,Product 416,Electronics,1794.17
417,Product 417,Toys,1587.16
418,Product 418,Electronics,1925.29
419,Product 419,Home,466.45
420,Product 420,Home,738.08
421,Product 421,Toys,1016.85
422,Product 422,Home,469.17
423,Product 423,Home,791.12
424,Product 424,Apparel,1077.39
425,Product 425,Electronics,386.72
426,Product 426,Apparel,517.09
427,Product 427,Apparel,254.06
428,Product 428,Home,1428.2
429,Product 429,Accessories,726.3
430,Product 430,Electronics,444.43
431,Product 431,Accessories,1017.11
432,Product 432,Home,141.16
433,Product 433,Toys,1847.2
434,Product 434,Apparel,592.46
435,Product 435,Home,1773.5
436,Product 436,Home,997.75
437,Product 437,Accessories,1701.05
438,Product 438,Toys,497.89
439,Product 439,Apparel,354.66
440,Product 440,Toys,1699.58
441,Product 441,Toys,429.78
442,Product 442,Toys,1493.66
443,Product 443,Electronics,692.44
444,Product 444,Toys,1497.65
445,Product 445,Home,1815.75
446,Product 446,Electronics,1963.37
447,Product 447,Electronics,722.82
448,Product 448,Toys,738.21
449,Product 449,Home,1962.87
450,Product 450,Apparel,1723.75
451,Product 451,Toys,94.96
452,Product 452,Electronics,1149.03
453,Product 453,Apparel,366.58
454,Product 454,Apparel,1988.06
455,Product 455,Electronics,282.15
456,Product 456,Apparel,1120.9
457,Product 457,Home,1332.07
458,Product 458,Home,1874.44
459,Product 459,Toys,1695.28
460,Product 460,Toys,495.28
461,Product 461,Apparel,1147.38
462,Product 462,Electronics,1907.38
463,Product 463,Home,1472.76
464,Product 464,Accessories,1378.23
465,Product 465,Toys,1511.03
466,Product 466,Home,648.4
467,Product 467,Apparel,1459.86
468,Product 468,Home,469.55
469,Product 469,Home,859.07
470,Product 470,Apparel,1780.41
471,Product 471,Toys,42.85
472,Product 472,Toys,831.57
473,Product 473,Accessories,537.31
474,Product 474,Accessories,401.19
475,Product 475,Toys,1677.96
476,Product 476,Toys,1394.51
477,Product 477,Toys,229.7
478,Product 478,Toys,991.45
479,Product 479,Home,936.48
480,Product 480,Accessories,289.34
481,Product 481,Apparel,1600.53
482,Product 482,Electronics,736.51
483,Product 483,Apparel,1525.07
484,Product 484,Electronics,388.16
485,Product 485,Home,633.57
486,Product 486,Accessories,194.87
487,Product 487,Electronics,291.24
488,Product 488,Toys,1766.95
489,Product 489,Home,222.68
490,Product 490,Electronics,195.98
491,Product 491,Toys,1881.05
492,Product 492,Home,1293.58
493,Product 493,Electronics,206.33
494,Product 494,Toys,1943.57
495,Product 495,Accessories,298.46
496,Product 496,Home,1533.86
497,Product 497,Electronics,74.53
498,Product 498,Toys,1250.96
499,Product 499,Accessories,1095.67
500,Product 500,Toys,419.97
